triptolide;C0077274;1058183;[];['Organic Chemical', 'Pharmacologic Substance'];Chemicals & Drugs;"[""interacts with"", ""interacts with"", ""inhibits""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";transforming growth factor beta;1155727;[];['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];Chemicals & Drugs;"[""is associated with""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
triptolide;C0077274;1058183;[];['Organic Chemical', 'Pharmacologic Substance'];Chemicals & Drugs;"[""prevents""]";"[""SemMedDB""]";disease progression;1150194;[];['Pathologic Function'];Disorders;"[""coexists with"", ""coexists with"", ""affects"", ""is a""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
triptolide;C0077274;1058183;[];['Organic Chemical', 'Pharmacologic Substance'];Chemicals & Drugs;"[""is compared with"", ""is a"", ""is compared with"", ""uses""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";therapeutic procedure;1036614;[];['Therapeutic or Preventive Procedure'];Procedures;"[""does not treat"", ""predisposes"", ""affects"", ""treats""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
triptolide;C0077274;1058183;[];['Organic Chemical', 'Pharmacologic Substance'];Chemicals & Drugs;"[""interacts with"", ""interacts with"", ""inhibits"", ""stimulates""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";vascular endothelial growth factor a (homo sapiens);1025749;['homo sapiens'];['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];Chemicals & Drugs;"[""is associated with""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
triptolide;C0077274;1058183;[];['Organic Chemical', 'Pharmacologic Substance'];Chemicals & Drugs;"[""is administered to"", ""treats""]";"[""SemMedDB"", ""SemMedDB""]";patients;1021781;[];['Patient or Disabled Group'];Living Beings;"[""affects"", ""is location of"", ""is not process of"", ""is process of"", ""is part of"", ""occurs in""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
triptolide;C0077274;1058183;[];['Organic Chemical', 'Pharmacologic Substance'];Chemicals & Drugs;"[""uses"", ""interacts with""]";"[""SemMedDB"", ""SemMedDB""]";caspase;100191;[];['Amino Acid, Peptide, or Protein', 'Enzyme'];Chemicals & Drugs;"[""is associated with""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""is location of"", ""is part of""]";"[""HMDB"", ""SemMedDB""]";kidney;838590;[];['Body Part, Organ, or Organ Component'];Anatomy;"[""is location of"", ""is located at""]";"[""SemMedDB"", ""SNMI""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""augments""]";"[""CTD""]";IL6 (homo sapiens);1513095;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product variant causes""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""is tributary of""]";"[""CTD""]";CREB1 (homo sapiens);2486204;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""inhibits"", ""stimulates"", ""is tributary of""]";"[""CTD"", ""CTD"", ""CTD""]";MAPK1 (homo sapiens);1440678;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects"", ""inhibits""]";"[""CTD"", ""CTD""]";MYC (homo sapiens);106541;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""is associated with""]";"[""CTD""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""inhibits""]";"[""CTD""]";EPO (homo sapiens);2397561;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""is associated with"", ""gene product is biomarker type""]";"[""Cross species Phenotype Ontology"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates""]";"[""CTD""]";HMOX1 (homo sapiens);1508902;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates"", ""affects""]";"[""CTD"", ""CTD""]";EDN1 (homo sapiens);2396855;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type"", ""gene product variant causes""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""inhibits"", ""stimulates"", ""affects""]";"[""CTD"", ""CTD"", ""CTD""]";PCNA (homo sapiens);2395569;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates""]";"[""CTD""]";FOS (homo sapiens);775735;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type"", ""gene product is expressed in""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates""]";"[""CTD""]";JUN (homo sapiens);674780;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is expressed in"", ""gene product is biomarker type""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""is tributary of""]";"[""CTD""]";EGFR (homo sapiens);647825;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type"", ""gene product variant causes""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates""]";"[""CTD""]";WWTR1 (homo sapiens);2486221;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates""]";"[""CTD""]";AREG (homo sapiens);2486120;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""inhibits""]";"[""CTD""]";CDK4 (homo sapiens);2396854;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";HP (homo sapiens);2395369;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";ROBO1 (homo sapiens);2059662;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type"", ""ortholog is associated with""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";PITX2 (homo sapiens);2058451;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""ortholog is associated with"", ""gene product is biomarker type""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";SEC63 (homo sapiens);2056699;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";HBA2 (homo sapiens);1570078;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""augments"", ""affects"", ""inhibits"", ""stimulates""]";"[""CTD"", ""CTD"", ""CTD"", ""CTD""]";TNF (homo sapiens);1520181;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product variant causes"", ""gene product is biomarker type""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";LAMA5 (homo sapiens);1505525;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates""]";"[""CTD""]";PGD (homo sapiens);1496787;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is biomarker type""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";FGFR2 (homo sapiens);1431887;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""gene product is expressed in""]";"[""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""interacts with""]";"[""Chembl""]";house mice;662191;[];['Mammal', 'Species'];Living Beings;"[""is process of""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects"", ""stimulates""]";"[""CTD"", ""CTD""]";CDKN1A (homo sapiens);1390038;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""ortholog is associated with"", ""gene product is biomarker type""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""inhibits""]";"[""SemMedDB""]";serine;1240089;[];['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];Chemicals & Drugs;"[""is manifestation of""]";"[""HMDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""is administered to"", ""is location of"", ""inhibits"", ""treats"", ""interacts with""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""Chembl"", ""Chembl""]";rattus norvegicus;593854;[];['Mammal', 'Species'];Living Beings;"[""is part of"", ""is process of""]";"[""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""treats""]";"[""CTD""]";carcinoma;344792;[];['Finding', 'Neoplastic Process'];Disorders;"[""coexists with""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";ANKS6 (homo sapiens);2555649;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""causes"", ""gene product is biomarker type"", ""treats"", ""is associated with""]";"[""CTD"", ""Cross species Phenotype Ontology"", ""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""inhibits""]";"[""CTD""]";NOS3 (homo sapiens);1653575;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""is associated with"", ""gene product is biomarker type"", ""gene product variant causes""]";"[""Cross species Phenotype Ontology"", ""Cross species Phenotype Ontology"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""affects""]";"[""CTD""]";CDKN1C (homo sapiens);1498432;['homo sapiens'];['Gene or Genome'];Genes & Molecular Sequences;"[""is associated with"", ""treats""]";"[""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""disrupts"", ""causes"", ""affects"", ""does not disrupt"", ""does not cause"", ""augments""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";apoptosis;987463;[];['Organism Attribute', 'Cell Function', 'Molecular Function'];Physiology;"[""affects"", ""affects""]";"[""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""causes"", ""is associated with""]";"[""SemMedDB"", ""SemMedDB""]";communicable diseases;982290;[];['Disease or Syndrome'];Disorders;"[""coexists with"", ""affects""]";"[""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""interacts with"", ""coexists with""]";"[""SemMedDB"", ""SemMedDB""]";hemoglobin;971635;[];['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];Chemicals & Drugs;"[""is not associated with""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""treats""]";"[""SemMedDB""]";markers, dna;966003;[];['Nucleotide Sequence'];Genes & Molecular Sequences;"[""diagnoses"", ""is associated with""]";"[""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""coexists with""]";"[""SemMedDB""]";tumor necrosis factor-alpha;965599;[];['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];Chemicals & Drugs;"[""is associated with""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""disrupts"", ""augments"", ""affects""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";cell proliferation;96478;[];['Cell Function'];Physiology;"[""affects""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates""]";"[""SemMedDB""]";cyclosporine;957645;[];['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance'];Chemicals & Drugs;"[""treats""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""produces"", ""causes"", ""is associated with"", ""treats"", ""augments"", ""predisposes"", ""disrupts"", ""affects"", ""prevents""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";oxidative stress;866157;[];['Finding', 'Cell or Molecular Dysfunction'];Disorders;"[""precedes"", ""coexists with"", ""complicates"", ""causes""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""treats""]";"[""SemMedDB""]";cyst;856191;[];['Disease or Syndrome'];Disorders;"[""coexists with"", ""is manifestation of"", ""is a"", ""coexists with"", ""is location of"", ""is not location of""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""disrupts"", ""does not disrupt"", ""affects"", ""causes""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";cell growth;846327;[];['Cell Function'];Physiology;"[""affects""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""coexists with""]";"[""SemMedDB""]";nitric oxide;805254;[];['Chemical Viewed Structurally', 'Pharmacologic Substance', 'Biologically Active Substance', 'Inorganic Chemical'];Chemicals & Drugs;"[""is associated with"", ""produces""]";"[""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""inhibits""]";"[""SemMedDB""]";c-myc genes;799857;[];['Gene or Genome'];Genes & Molecular Sequences;"[""is associated with""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""stimulates"", ""does not inhibit""]";"[""SemMedDB"", ""SemMedDB""]";angiotensinogen (homo sapiens);775915;['homo sapiens'];['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance', 'Hormone'];Chemicals & Drugs;"[""is associated with"", ""treats""]";"[""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""interacts with""]";"[""SemMedDB""]";growth factor;770571;[];['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];Chemicals & Drugs;"[""affects"", ""is associated with""]";"[""SemMedDB"", ""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
vitamin k 3;C0025270;21848;[];['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Vitamin'];Chemicals & Drugs;"[""interacts with"", ""stimulates"", ""interacts with""]";"[""SemMedDB"", ""SemMedDB"", ""SemMedDB""]";mitogen-activated protein kinases;74271;[];['Amino Acid, Peptide, or Protein', 'Enzyme'];Chemicals & Drugs;"[""treats""]";"[""SemMedDB""]";polycystic kidney, autosomal dominant;C0085413;571823;[];['Congenital Abnormality', 'Disease or Syndrome'];Disorders;[];[];Prediction task
